datetime,open,high,low,close,volume,candle_color
2026-06-05 11:30:00+05:30,23418.3,23442.95,23403.35,23422.8,12118633.0,GREEN
2026-06-05 11:45:00+05:30,23424.35,23440.95,23396.95,23397.5,8288017.0,RED
2026-06-05 12:00:00+05:30,23397.9,23441.45,23397.05,23439.5,8892211.0,GREEN
2026-06-05 12:15:00+05:30,23439.75,23455.25,23431.55,23437.0,8435544.0,RED
2026-06-05 12:30:00+05:30,23436.85,23439.7,23367.3,23374.65,10197306.0,RED
2026-06-05 12:45:00+05:30,23374.9,23388.25,23351.2,23367.7,9286927.0,RED
2026-06-05 13:00:00+05:30,23367.55,23376.2,23333.8,23337.5,10748915.0,RED
2026-06-05 13:15:00+05:30,23337.95,23360.8,23310.55,23310.6,8591874.0,RED
2026-06-05 13:30:00+05:30,23310.5,23328.6,23282.65,23300.1,9938308.0,RED
2026-06-05 13:45:00+05:30,23300.4,23330.85,23296.75,23330.85,8619908.0,GREEN
2026-06-05 14:00:00+05:30,23330.25,23341.95,23313.5,23320.15,8751669.0,RED
2026-06-05 14:15:00+05:30,23320.9,23354.05,23301.0,23351.6,9665221.0,GREEN
2026-06-05 14:30:00+05:30,23351.8,23405.05,23318.75,23398.8,13400107.0,GREEN
2026-06-05 14:45:00+05:30,23398.05,23418.25,23353.3,23361.8,14283808.0,RED
2026-06-05 15:00:00+05:30,23365.0,23369.85,23326.95,23365.75,23915005.0,GREEN
2026-06-05 15:15:00+05:30,23366.55,23386.5,23361.05,23368.85,31193819.0,GREEN
2026-06-08 09:15:00+05:30,23080.7,23157.05,23070.15,23155.5,39335171.0,GREEN
2026-06-08 09:30:00+05:30,23156.1,23185.2,23132.85,23159.15,22525578.0,GREEN
2026-06-08 09:45:00+05:30,23159.85,23202.0,23125.25,23199.5,16957106.0,GREEN
2026-06-08 10:00:00+05:30,23199.85,23200.4,23154.35,23174.25,16192485.0,RED
2026-06-08 10:15:00+05:30,23174.55,23188.0,23163.25,23172.45,11973880.0,RED
2026-06-08 10:30:00+05:30,23173.2,23223.45,23172.3,23191.65,10541549.0,GREEN
2026-06-08 10:45:00+05:30,23192.25,23218.7,23181.1,23217.45,12528085.0,GREEN
2026-06-08 11:00:00+05:30,23217.9,23218.6,23192.75,23198.85,11294506.0,RED
2026-06-08 11:15:00+05:30,23199.75,23204.7,23179.0,23186.15,13541147.0,RED
2026-06-08 11:30:00+05:30,23186.55,23211.6,23182.7,23205.45,14407626.0,GREEN
2026-06-08 11:45:00+05:30,23206.1,23215.3,23198.3,23205.45,11819948.0,RED
2026-06-08 12:00:00+05:30,23205.8,23224.4,23193.8,23212.45,9264294.0,GREEN
2026-06-08 12:15:00+05:30,23212.45,23226.45,23208.0,23218.75,7629162.0,GREEN
2026-06-08 12:30:00+05:30,23219.2,23245.6,23215.25,23237.85,9615301.0,GREEN
2026-06-08 12:45:00+05:30,23238.65,23267.3,23229.6,23246.15,8713547.0,GREEN
2026-06-08 13:00:00+05:30,23247.1,23247.8,23212.55,23216.3,11321784.0,RED
2026-06-08 13:15:00+05:30,23216.5,23225.7,23194.7,23209.05,9706276.0,RED
2026-06-08 13:30:00+05:30,23208.7,23215.3,23169.75,23171.0,8926400.0,RED
2026-06-08 13:45:00+05:30,23171.9,23177.0,23150.4,23172.45,10936104.0,GREEN
2026-06-08 14:00:00+05:30,23173.45,23184.7,23156.25,23156.85,10415682.0,RED
2026-06-08 14:15:00+05:30,23157.35,23173.2,23145.7,23149.1,9427621.0,RED
2026-06-08 14:30:00+05:30,23148.6,23181.0,23147.3,23179.9,11191856.0,GREEN
2026-06-08 14:45:00+05:30,23181.4,23196.7,23160.6,23179.0,17163223.0,RED
2026-06-08 15:00:00+05:30,23182.4,23182.4,23107.05,23134.45,29734368.0,RED
2026-06-08 15:15:00+05:30,23134.05,23135.8,23089.9,23103.7,36296477.0,RED
2026-06-09 09:15:00+05:30,23259.05,23259.45,23194.9,23225.05,33473538.0,RED
2026-06-09 09:30:00+05:30,23224.9,23252.05,23196.4,23196.8,17169491.0,RED
2026-06-09 09:45:00+05:30,23196.6,23218.15,23180.55,23188.35,15372944.0,RED
2026-06-09 10:00:00+05:30,23188.75,23192.9,23160.5,23167.75,13136407.0,RED
2026-06-09 10:15:00+05:30,23167.75,23177.35,23148.7,23162.35,14580048.0,RED
2026-06-09 10:30:00+05:30,23162.5,23166.4,23146.9,23164.55,9944003.0,GREEN
2026-06-09 10:45:00+05:30,23163.95,23168.05,23129.1,23154.55,10261237.0,RED
2026-06-09 11:00:00+05:30,23153.8,23161.9,23142.5,23146.0,12059075.0,RED
2026-06-09 11:15:00+05:30,23144.8,23158.55,23104.45,23132.15,16012246.0,RED
2026-06-09 11:30:00+05:30,23131.25,23160.65,23126.1,23150.85,11863405.0,GREEN
2026-06-09 11:45:00+05:30,23150.6,23196.2,23145.45,23181.2,12035470.0,GREEN
2026-06-09 12:00:00+05:30,23181.3,23204.5,23176.5,23187.65,10233841.0,GREEN
2026-06-09 12:15:00+05:30,23186.9,23209.4,23184.65,23205.3,9643730.0,GREEN
2026-06-09 12:30:00+05:30,23205.95,23226.65,23196.75,23207.4,12658303.0,GREEN
2026-06-09 12:45:00+05:30,23207.7,23219.35,23177.5,23181.4,13581412.0,RED
2026-06-09 13:00:00+05:30,23181.15,23212.05,23181.15,23208.75,15656899.0,GREEN
2026-06-09 13:15:00+05:30,23208.05,23223.2,23193.9,23204.65,10785380.0,RED
2026-06-09 13:30:00+05:30,23203.85,23222.25,23186.8,23218.65,13835852.0,GREEN
2026-06-09 13:45:00+05:30,23218.4,23220.45,23175.3,23189.65,11235953.0,RED
2026-06-09 14:00:00+05:30,23188.7,23218.65,23178.45,23206.05,10227215.0,GREEN
2026-06-09 14:15:00+05:30,23207.35,23217.05,23187.3,23216.85,13081054.0,GREEN
2026-06-09 14:30:00+05:30,23214.95,23261.15,23203.0,23251.15,14627079.0,GREEN
2026-06-09 14:45:00+05:30,23251.1,23279.4,23239.45,23274.4,19555989.0,GREEN
2026-06-09 15:00:00+05:30,23274.65,23274.65,23230.5,23244.2,42825973.0,RED
2026-06-09 15:15:00+05:30,23242.7,23261.05,23225.05,23257.75,34794842.0,GREEN
2026-06-10 09:15:00+05:30,23233.95,23350.2,23217.3,23339.75,29847970.0,GREEN
2026-06-10 09:30:00+05:30,23339.45,23356.9,23329.7,23355.05,17365588.0,GREEN
2026-06-10 09:45:00+05:30,23353.7,23384.45,23353.2,23366.6,15574491.0,GREEN
2026-06-10 10:00:00+05:30,23366.6,23370.55,23317.0,23317.0,13311726.0,RED
2026-06-10 10:15:00+05:30,23317.3,23338.35,23305.8,23319.4,10586641.0,GREEN
2026-06-10 10:30:00+05:30,23319.4,23351.55,23317.7,23345.95,11718609.0,GREEN
2026-06-10 10:45:00+05:30,23345.8,23378.55,23341.45,23378.55,12863141.0,GREEN
2026-06-10 11:00:00+05:30,23378.55,23388.9,23362.85,23373.65,13848645.0,RED
2026-06-10 11:15:00+05:30,23373.65,23398.1,23359.95,23396.75,14002627.0,GREEN
2026-06-10 11:30:00+05:30,23396.9,23409.8,23385.85,23406.0,11420210.0,GREEN
2026-06-10 11:45:00+05:30,23405.95,23406.3,23389.5,23402.8,10216078.0,RED
2026-06-10 12:00:00+05:30,23403.3,23404.65,23376.45,23395.4,7330913.0,RED
2026-06-10 12:15:00+05:30,23394.9,23397.25,23374.3,23375.25,9613625.0,RED
2026-06-10 12:30:00+05:30,23375.85,23381.35,23346.6,23347.75,10899666.0,RED
2026-06-10 12:45:00+05:30,23347.85,23385.45,23333.2,23380.05,11938884.0,GREEN
2026-06-10 13:00:00+05:30,23380.05,23425.35,23380.0,23405.15,14649821.0,GREEN
2026-06-10 13:15:00+05:30,23405.65,23410.3,23371.75,23398.3,10786064.0,RED
2026-06-10 13:30:00+05:30,23397.95,23407.35,23351.9,23358.85,14666906.0,RED
2026-06-10 13:45:00+05:30,23358.3,23377.45,23347.05,23352.95,11190312.0,RED
2026-06-10 14:00:00+05:30,23352.85,23364.75,23315.0,23317.15,10190506.0,RED
2026-06-10 14:15:00+05:30,23317.25,23339.8,23307.45,23315.5,11358548.0,RED
2026-06-10 14:30:00+05:30,23316.35,23320.85,23260.3,23261.6,16237323.0,RED
2026-06-10 14:45:00+05:30,23262.85,23271.95,23243.85,23256.75,15780302.0,RED
2026-06-10 15:00:00+05:30,23256.85,23259.1,23198.35,23199.7,34785733.0,RED
2026-06-10 15:15:00+05:30,23200.75,23216.8,23184.6,23216.1,36329427.0,GREEN
2026-06-11 09:15:00+05:30,23104.4,23148.05,23072.05,23119.35,32649920.0,GREEN
2026-06-11 09:30:00+05:30,23121.9,23148.6,23093.15,23143.6,16879631.0,GREEN
2026-06-11 09:45:00+05:30,23144.25,23172.85,23112.6,23115.7,16537466.0,RED
2026-06-11 10:00:00+05:30,23117.6,23164.5,23102.85,23145.5,12834167.0,GREEN
2026-06-11 10:15:00+05:30,23147.5,23207.8,23144.7,23199.5,12697410.0,GREEN
2026-06-11 10:30:00+05:30,23201.1,23214.05,23185.15,23203.2,10226829.0,GREEN
2026-06-11 10:45:00+05:30,23204.85,23211.85,23167.2,23174.55,10429524.0,RED
2026-06-11 11:00:00+05:30,23176.55,23205.0,23162.5,23181.65,10112862.0,GREEN
2026-06-11 11:15:00+05:30,23183.2,23236.8,23181.55,23235.45,9714801.0,GREEN
2026-06-11 11:30:00+05:30,23237.4,23251.85,23210.65,23251.7,13502343.0,GREEN
2026-06-11 11:45:00+05:30,23253.7,23291.7,23251.05,23281.15,10403563.0,GREEN
2026-06-11 12:00:00+05:30,23283.15,23292.7,23272.55,23285.25,11994722.0,GREEN
2026-06-11 12:15:00+05:30,23287.55,23307.05,23278.35,23295.6,15376127.0,GREEN
2026-06-11 12:30:00+05:30,23297.6,23324.25,23288.1,23294.4,12763739.0,RED
2026-06-11 12:45:00+05:30,23296.1,23307.3,23272.7,23306.75,9307221.0,GREEN
2026-06-11 13:00:00+05:30,23308.25,23327.45,23256.3,23257.7,10439652.0,RED
2026-06-11 13:15:00+05:30,23259.45,23264.65,23220.45,23241.0,10121011.0,RED
2026-06-11 13:30:00+05:30,23242.9,23267.75,23213.45,23220.1,8784624.0,RED
2026-06-11 13:45:00+05:30,23223.9,23248.05,23214.55,23231.3,7007877.0,GREEN
2026-06-11 14:00:00+05:30,23233.0,23240.2,23201.6,23218.75,9527587.0,RED
2026-06-11 14:15:00+05:30,23219.8,23252.05,23204.1,23240.05,9708070.0,GREEN
2026-06-11 14:30:00+05:30,23241.15,23245.45,23193.55,23198.15,16609528.0,RED
2026-06-11 14:45:00+05:30,23200.2,23209.6,23162.5,23175.5,15156012.0,RED
2026-06-11 15:00:00+05:30,23177.05,23192.45,23131.95,23165.8,35234408.0,RED
2026-06-11 15:15:00+05:30,23165.3,23194.9,23156.4,23186.55,32523839.0,GREEN
2026-06-12 09:15:00+05:30,23412.55,23455.95,23400.55,23401.2,31787958.0,RED
2026-06-12 09:30:00+05:30,23402.85,23410.65,23364.25,23370.1,17031300.0,RED
2026-06-12 09:45:00+05:30,23370.6,23380.75,23345.95,23346.55,11319731.0,RED
2026-06-12 10:00:00+05:30,23348.7,23359.15,23327.65,23342.65,11818892.0,RED
2026-06-12 10:15:00+05:30,23345.15,23362.9,23322.65,23345.85,9947089.0,GREEN
2026-06-12 10:30:00+05:30,23346.75,23357.5,23341.55,23349.7,8110833.0,GREEN
2026-06-12 10:45:00+05:30,23350.95,23359.85,23329.95,23358.25,9781752.0,GREEN
2026-06-12 11:00:00+05:30,23359.2,23378.35,23344.45,23378.05,7541308.0,GREEN
2026-06-12 11:15:00+05:30,23379.1,23380.65,23349.7,23357.4,12988240.0,RED
2026-06-12 11:30:00+05:30,23358.9,23377.9,23357.5,23374.8,8392925.0,GREEN
2026-06-12 11:45:00+05:30,23375.5,23388.95,23368.35,23378.2,13335185.0,GREEN
2026-06-12 12:00:00+05:30,23380.1,23383.55,23343.35,23347.4,9527805.0,RED
2026-06-12 12:15:00+05:30,23349.45,23369.9,23343.5,23365.3,7350009.0,GREEN
2026-06-12 12:30:00+05:30,23365.9,23365.9,23320.3,23321.55,9010199.0,RED
2026-06-12 12:45:00+05:30,23323.0,23329.9,23313.9,23325.3,8215148.0,GREEN
2026-06-12 13:00:00+05:30,23326.75,23344.05,23322.25,23336.25,6333631.0,GREEN
2026-06-12 13:15:00+05:30,23336.95,23392.5,23321.6,23388.95,9775497.0,GREEN
2026-06-12 13:30:00+05:30,23390.4,23480.25,23389.05,23474.6,16571669.0,GREEN
2026-06-12 13:45:00+05:30,23476.15,23511.25,23468.45,23507.45,14101985.0,GREEN
2026-06-12 14:00:00+05:30,23509.7,23531.6,23496.55,23527.5,14811336.0,GREEN
2026-06-12 14:15:00+05:30,23528.2,23550.3,23524.6,23547.8,13788090.0,GREEN
2026-06-12 14:30:00+05:30,23549.3,23577.3,23532.9,23569.75,16606485.0,GREEN
2026-06-12 14:45:00+05:30,23571.85,23616.95,23568.35,23608.15,16158283.0,GREEN
2026-06-12 15:00:00+05:30,23607.95,23645.35,23581.65,23621.8,31620582.0,GREEN
2026-06-12 15:15:00+05:30,23620.95,23639.35,23612.15,23631.75,32509380.0,GREEN
2026-06-15 09:15:00+05:30,23984.85,24011.4,23934.1,23946.15,58152280.0,RED
2026-06-15 09:30:00+05:30,23947.05,23965.9,23927.35,23965.7,25081908.0,GREEN
2026-06-15 09:45:00+05:30,23966.55,23980.45,23939.75,23945.95,19801582.0,RED
2026-06-15 10:00:00+05:30,23946.9,23968.2,23933.55,23945.05,19316531.0,RED
2026-06-15 10:15:00+05:30,23946.0,23968.65,23935.6,23962.55,12525004.0,GREEN
2026-06-15 10:30:00+05:30,23964.9,23982.15,23961.95,23978.45,11304161.0,GREEN
2026-06-15 10:45:00+05:30,23979.65,24009.1,23974.75,24002.1,11663579.0,GREEN
2026-06-15 11:00:00+05:30,24001.4,24003.6,23966.3,23967.85,13301965.0,RED
2026-06-15 11:15:00+05:30,23968.2,23982.95,23962.2,23978.45,10501374.0,GREEN
2026-06-15 11:30:00+05:30,23977.95,23979.8,23957.25,23957.25,9125440.0,RED
2026-06-15 11:45:00+05:30,23958.1,23970.55,23950.0,23961.35,10356628.0,GREEN
2026-06-15 12:00:00+05:30,23961.65,23965.75,23930.05,23931.8,11209036.0,RED
2026-06-15 12:15:00+05:30,23930.7,23932.95,23893.8,23894.75,12412547.0,RED
2026-06-15 12:30:00+05:30,23896.0,23917.8,23892.35,23912.85,8862155.0,GREEN
2026-06-15 12:45:00+05:30,23913.55,23913.95,23896.65,23906.95,7988652.0,RED
2026-06-15 13:00:00+05:30,23907.85,23935.0,23892.8,23916.1,9613663.0,GREEN
2026-06-15 13:15:00+05:30,23916.55,23917.9,23897.2,23906.65,8192034.0,RED
2026-06-15 13:30:00+05:30,23907.5,23913.1,23883.8,23893.95,9628431.0,RED
2026-06-15 13:45:00+05:30,23895.1,23910.7,23865.85,23905.65,11635739.0,GREEN
2026-06-15 14:00:00+05:30,23907.75,23913.9,23882.6,23889.3,11033305.0,RED
2026-06-15 14:15:00+05:30,23891.1,23916.75,23887.4,23906.8,10734120.0,GREEN
2026-06-15 14:30:00+05:30,23908.15,23942.6,23907.45,23924.2,12897391.0,GREEN
2026-06-15 14:45:00+05:30,23923.95,23931.55,23888.1,23895.25,13303293.0,RED
2026-06-15 15:00:00+05:30,23894.6,23904.05,23817.8,23843.6,31350585.0,RED
2026-06-15 15:15:00+05:30,23845.1,23867.85,23842.85,23856.55,31839483.0,GREEN
2026-06-15 15:30:00+05:30,23856.55,23856.55,23856.55,23856.55,1452384.0,DOJI
2026-06-16 09:15:00+05:30,23923.9,23941.1,23888.2,23938.0,27006158.0,GREEN
2026-06-16 09:30:00+05:30,23938.1,23954.75,23917.05,23917.85,14998364.0,RED
2026-06-16 09:45:00+05:30,23917.8,23942.7,23916.2,23940.6,15414725.0,GREEN
2026-06-16 10:00:00+05:30,23939.7,23947.35,23895.65,23910.15,11894609.0,RED
2026-06-16 10:15:00+05:30,23910.05,23953.85,23909.65,23943.45,12766827.0,GREEN
2026-06-16 10:30:00+05:30,23943.35,23972.75,23941.65,23962.4,10437896.0,GREEN
2026-06-16 10:45:00+05:30,23962.1,23977.8,23959.6,23966.75,11684874.0,GREEN
2026-06-16 11:00:00+05:30,23966.65,23970.2,23931.8,23940.8,10066649.0,RED
2026-06-16 11:15:00+05:30,23940.55,23951.4,23923.95,23929.4,9263549.0,RED
2026-06-16 11:30:00+05:30,23929.45,23934.35,23911.45,23927.1,11590498.0,RED
2026-06-16 11:45:00+05:30,23927.6,23949.75,23920.45,23939.1,11382426.0,GREEN
2026-06-16 12:00:00+05:30,23938.5,23943.65,23919.1,23928.55,7005943.0,RED
2026-06-16 12:15:00+05:30,23928.05,23943.2,23903.35,23940.8,9330755.0,GREEN
2026-06-16 12:30:00+05:30,23940.15,23947.1,23919.0,23927.15,11687176.0,RED
2026-06-16 12:45:00+05:30,23927.25,23938.75,23915.5,23936.25,7928174.0,GREEN
2026-06-16 13:00:00+05:30,23935.65,23950.65,23923.45,23946.5,7795433.0,GREEN
2026-06-16 13:15:00+05:30,23946.85,23969.8,23935.5,23966.7,10469734.0,GREEN
2026-06-16 13:30:00+05:30,23966.8,23976.95,23959.65,23964.85,7970001.0,RED
2026-06-16 13:45:00+05:30,23964.85,23976.9,23955.75,23966.8,7243800.0,GREEN
2026-06-16 14:00:00+05:30,23967.05,23997.8,23963.45,23995.9,11481380.0,GREEN
2026-06-16 14:15:00+05:30,23994.35,24000.3,23978.1,23984.6,10398160.0,RED
2026-06-16 14:30:00+05:30,23984.2,24002.4,23964.85,23964.85,13442203.0,RED
2026-06-16 14:45:00+05:30,23963.45,23998.8,23962.7,23988.05,14854717.0,GREEN
2026-06-16 15:00:00+05:30,23986.45,24002.6,23976.6,23987.0,28639964.0,GREEN
2026-06-16 15:15:00+05:30,23986.8,23997.4,23980.1,23993.95,29716442.0,GREEN
2026-06-16 15:30:00+05:30,23995.0,23995.0,23995.0,23995.0,1143461.0,DOJI
2026-06-17 09:15:00+05:30,24044.5,24048.05,23969.7,24020.7,24109008.0,RED
2026-06-17 09:30:00+05:30,24022.75,24063.8,24017.7,24061.55,20392401.0,GREEN
2026-06-17 09:45:00+05:30,24063.8,24071.65,24053.8,24065.85,17384784.0,GREEN
2026-06-17 10:00:00+05:30,24067.9,24069.2,24043.15,24047.7,10586582.0,RED
2026-06-17 10:15:00+05:30,24048.25,24082.8,24046.45,24066.9,11546274.0,GREEN
2026-06-17 10:30:00+05:30,24067.8,24088.6,24062.5,24085.75,12984287.0,GREEN
2026-06-17 10:45:00+05:30,24086.35,24097.4,24073.95,24080.0,8994363.0,RED
2026-06-17 11:00:00+05:30,24081.7,24083.1,24062.05,24081.7,9501135.0,DOJI
2026-06-17 11:15:00+05:30,24082.0,24091.45,24073.05,24088.95,10402404.0,GREEN
2026-06-17 11:30:00+05:30,24089.9,24108.2,24066.9,24083.3,10637468.0,RED
2026-06-17 11:45:00+05:30,24084.15,24085.6,24054.7,24055.1,8854437.0,RED
2026-06-17 12:00:00+05:30,24056.7,24065.35,24047.7,24050.3,9470189.0,RED
2026-06-17 12:15:00+05:30,24051.75,24056.9,24033.0,24045.5,8985668.0,RED
2026-06-17 12:30:00+05:30,24045.85,24051.2,24032.35,24044.25,7254326.0,RED
2026-06-17 12:45:00+05:30,24044.9,24053.95,24027.35,24029.5,7995564.0,RED
2026-06-17 13:00:00+05:30,24030.0,24040.4,24009.75,24009.75,8685065.0,RED
2026-06-17 13:15:00+05:30,24010.6,24039.3,24005.85,24034.25,7366243.0,GREEN
2026-06-17 13:30:00+05:30,24035.1,24061.85,24032.05,24055.7,13875047.0,GREEN
2026-06-17 13:45:00+05:30,24057.15,24058.55,24029.45,24048.85,20317709.0,RED
2026-06-17 14:00:00+05:30,24049.85,24053.45,24036.35,24047.85,18788016.0,RED
2026-06-17 14:15:00+05:30,24049.1,24052.3,24021.4,24024.3,15029370.0,RED
2026-06-17 14:30:00+05:30,24025.8,24048.25,24015.8,24041.25,16756029.0,GREEN
2026-06-17 14:45:00+05:30,24043.25,24077.3,24026.95,24076.9,17024034.0,GREEN
2026-06-17 15:00:00+05:30,24076.8,24098.75,24070.45,24083.6,23909125.0,GREEN
2026-06-17 15:15:00+05:30,24083.6,24090.0,24073.1,24081.95,29839630.0,RED
2026-06-18 09:15:00+05:30,24073.8,24133.35,24058.85,24090.25,28881947.0,GREEN
2026-06-18 09:30:00+05:30,24092.2,24121.05,24066.85,24108.9,16643604.0,GREEN
2026-06-18 09:45:00+05:30,24112.0,24139.65,24107.4,24123.2,15527550.0,GREEN
2026-06-18 10:00:00+05:30,24126.85,24138.4,24113.15,24125.6,9521417.0,RED
2026-06-18 10:15:00+05:30,24127.4,24130.8,24103.7,24109.25,9345599.0,RED
2026-06-18 10:30:00+05:30,24111.4,24114.2,24059.55,24076.35,10941710.0,RED
2026-06-18 10:45:00+05:30,24078.35,24093.9,24067.1,24092.55,9957553.0,GREEN
2026-06-18 11:00:00+05:30,24093.85,24093.85,24059.9,24064.65,8236461.0,RED
2026-06-18 11:15:00+05:30,24066.2,24066.35,24036.95,24054.95,9186179.0,RED
2026-06-18 11:30:00+05:30,24057.5,24065.5,24047.3,24062.85,9561136.0,GREEN
2026-06-18 11:45:00+05:30,24064.6,24075.35,24050.05,24071.95,14213499.0,GREEN
2026-06-18 12:00:00+05:30,24072.7,24099.7,24071.05,24088.2,11297374.0,GREEN
2026-06-18 12:15:00+05:30,24089.85,24119.95,24078.45,24118.7,10149835.0,GREEN
2026-06-18 12:30:00+05:30,24120.85,24133.75,24109.25,24117.25,8627703.0,RED
2026-06-18 12:45:00+05:30,24118.75,24132.25,24111.45,24125.65,7360142.0,GREEN
2026-06-18 13:00:00+05:30,24127.65,24130.85,24116.6,24127.8,8147009.0,GREEN
2026-06-18 13:15:00+05:30,24129.95,24136.3,24100.65,24120.45,10082414.0,RED
2026-06-18 13:30:00+05:30,24121.9,24135.0,24111.8,24120.7,10240254.0,RED
2026-06-18 13:45:00+05:30,24122.0,24127.65,24103.85,24108.35,8322803.0,RED
2026-06-18 14:00:00+05:30,24109.95,24112.0,24094.6,24099.75,10970000.0,RED
2026-06-18 14:15:00+05:30,24100.8,24110.05,24083.75,24088.35,10576137.0,RED
2026-06-18 14:30:00+05:30,24090.65,24113.05,24074.7,24097.2,10985828.0,GREEN
2026-06-18 14:45:00+05:30,24098.7,24121.4,24081.35,24121.4,11390613.0,GREEN
2026-06-18 15:00:00+05:30,24121.9,24183.55,24108.3,24177.45,40730711.0,GREEN
2026-06-18 15:15:00+05:30,24177.8,24189.25,24171.25,24179.4,36503384.0,GREEN
2026-06-19 09:15:00+05:30,23991.2,23998.8,23939.8,23955.55,42753089.0,RED
2026-06-19 09:30:00+05:30,23955.45,23981.95,23938.75,23975.2,18021959.0,GREEN
2026-06-19 09:45:00+05:30,23975.1,23990.05,23961.8,23987.7,15648902.0,GREEN
2026-06-19 10:00:00+05:30,23987.25,24011.25,23963.6,24010.35,13912006.0,GREEN
2026-06-19 10:15:00+05:30,24009.85,24011.5,23965.25,23966.75,11085416.0,RED
2026-06-19 10:30:00+05:30,23967.35,23972.6,23953.9,23970.2,8613529.0,GREEN
2026-06-19 10:45:00+05:30,23971.15,23972.3,23940.5,23944.8,8744287.0,RED
2026-06-19 11:00:00+05:30,23944.95,23965.5,23936.25,23964.5,9404178.0,GREEN
2026-06-19 11:15:00+05:30,23964.7,23967.4,23941.85,23953.75,7938122.0,RED
2026-06-19 11:30:00+05:30,23954.1,23968.3,23947.05,23954.45,7278932.0,GREEN
2026-06-19 11:45:00+05:30,23954.55,23956.2,23940.2,23954.4,9892797.0,RED
2026-06-19 12:00:00+05:30,23955.15,23967.7,23948.3,23959.4,7511873.0,GREEN
2026-06-19 12:15:00+05:30,23959.65,23974.5,23953.3,23968.9,6277787.0,GREEN
2026-06-19 12:30:00+05:30,23969.2,23972.25,23924.9,23951.95,8584508.0,RED
2026-06-19 12:45:00+05:30,23952.05,23962.35,23931.0,23938.0,6439330.0,RED
2026-06-19 13:00:00+05:30,23937.85,23938.6,23913.15,23930.35,7989740.0,RED
2026-06-19 13:15:00+05:30,23931.05,23933.4,23914.85,23928.15,7052785.0,RED
2026-06-19 13:30:00+05:30,23928.8,23950.0,23925.8,23946.8,7806540.0,GREEN
2026-06-19 13:45:00+05:30,23947.15,23967.05,23945.55,23966.9,9624465.0,GREEN
2026-06-19 14:00:00+05:30,23966.65,23992.3,23955.3,23992.3,10973639.0,GREEN
2026-06-19 14:15:00+05:30,23992.5,24000.6,23954.9,23958.05,15378822.0,RED
2026-06-19 14:30:00+05:30,23958.55,23995.5,23957.8,23973.25,12657598.0,GREEN
2026-06-19 14:45:00+05:30,23973.75,23981.7,23901.9,23910.55,19683396.0,RED
2026-06-19 15:00:00+05:30,23911.6,24042.65,23904.45,24026.95,92984818.0,GREEN
2026-06-19 15:15:00+05:30,24025.8,24047.2,24010.4,24042.7,76553135.0,GREEN
2026-06-22 09:15:00+05:30,24106.6,24142.5,24073.15,24131.2,26296062.0,GREEN
2026-06-22 09:30:00+05:30,24130.25,24138.5,24108.75,24108.75,12190125.0,RED
2026-06-22 09:45:00+05:30,24109.5,24144.05,24103.75,24141.15,11543512.0,GREEN
2026-06-22 10:00:00+05:30,24141.5,24159.65,24129.5,24149.65,10353733.0,GREEN
2026-06-22 10:15:00+05:30,24149.55,24156.2,24144.25,24152.8,9447700.0,GREEN
2026-06-22 10:30:00+05:30,24153.85,24159.1,24136.55,24152.9,7859334.0,RED
2026-06-22 10:45:00+05:30,24152.75,24168.05,24147.8,24162.85,6901087.0,GREEN
2026-06-22 11:00:00+05:30,24162.75,24165.3,24153.35,24157.3,6692547.0,RED
2026-06-22 11:15:00+05:30,24156.65,24163.1,24141.4,24160.65,6617557.0,GREEN
2026-06-22 11:30:00+05:30,24160.65,24166.05,24145.7,24148.35,6727197.0,RED
2026-06-22 11:45:00+05:30,24148.15,24152.55,24129.65,24140.4,7062956.0,RED
2026-06-22 12:00:00+05:30,24140.45,24142.15,24117.85,24118.2,5627794.0,RED
2026-06-22 12:15:00+05:30,24117.65,24129.15,24112.35,24119.85,6109445.0,GREEN
2026-06-22 12:30:00+05:30,24119.65,24126.25,24109.8,24118.75,6609511.0,RED
2026-06-22 12:45:00+05:30,24118.6,24127.05,24112.25,24123.5,6922904.0,GREEN
2026-06-22 13:00:00+05:30,24123.3,24123.85,24105.1,24112.8,7481842.0,RED
2026-06-22 13:15:00+05:30,24112.8,24127.2,24111.55,24118.7,5644539.0,GREEN
2026-06-22 13:30:00+05:30,24118.3,24127.7,24097.15,24119.45,8786210.0,GREEN
2026-06-22 13:45:00+05:30,24119.65,24136.5,24115.85,24126.0,9494630.0,GREEN
2026-06-22 14:00:00+05:30,24126.2,24133.15,24117.15,24118.45,7278828.0,RED
2026-06-22 14:15:00+05:30,24118.0,24141.55,24112.95,24138.8,7422449.0,GREEN
2026-06-22 14:30:00+05:30,24138.7,24145.45,24125.7,24134.65,9596465.0,RED
2026-06-22 14:45:00+05:30,24136.35,24145.15,24129.2,24132.55,10376744.0,RED
2026-06-22 15:00:00+05:30,24133.6,24143.0,24099.85,24105.65,21553607.0,RED
2026-06-22 15:15:00+05:30,24105.5,24111.15,24080.1,24086.85,25300069.0,RED
2026-06-23 09:15:00+05:30,24071.3,24095.55,24040.05,24088.95,26590034.0,GREEN
2026-06-23 09:30:00+05:30,24090.05,24133.05,24088.2,24115.5,14426366.0,GREEN
2026-06-23 09:45:00+05:30,24115.25,24133.2,24107.35,24131.3,12573044.0,GREEN
2026-06-23 10:00:00+05:30,24131.25,24135.5,24113.85,24123.45,9409500.0,RED
